Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
45680	-1557.941	-1625.383	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45690	-1558.063	-1625.504	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45700	-1557.641	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45710	-1558.083	-1625.524	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45720	-1557.977	-1625.418	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45730	-1558.365	-1625.806	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45740	-1557.662	-1625.103	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45750	-1558.412	-1625.854	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45760	-1557.728	-1625.169	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45770	-1557.702	-1625.143	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45780	-1557.773	-1625.215	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45790	-1557.755	-1625.196	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45800	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45810	-1557.631	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45820	-1558.955	-1626.396	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45830	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45840	-1558.1	-1625.541	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45850	-1559.519	-1626.96	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45860	-1561.041	-1628.483	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45870	-1557.923	-1625.365	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45880	-1557.746	-1625.188	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45890	-1557.819	-1625.261	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45900	-1557.651	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45910	-1559.482	-1626.923	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45920	-1557.676	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45930	-1557.708	-1625.149	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45940	-1558.258	-1625.7	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45950	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45960	-1558.054	-1625.496	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45970	-1557.867	-1625.308	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45980	-1557.653	-1625.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
45990	-1557.787	-1625.228	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46000	-1558.102	-1625.543	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46010	-1557.81	-1625.252	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46020	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46030	-1557.663	-1625.104	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46040	-1559.558	-1627	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46050	-1557.792	-1625.234	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46060	-1557.981	-1625.422	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46070	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46080	-1557.874	-1625.315	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46090	-1557.725	-1625.166	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46100	-1558.202	-1625.644	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46110	-1557.638	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46120	-1558.057	-1625.498	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46130	-1557.689	-1625.131	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46140	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46150	-1557.974	-1625.415	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46160	-1559.849	-1627.29	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46170	-1557.717	-1625.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46180	-1558.146	-1625.587	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46190	-1558.852	-1626.294	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46200	-1558.945	-1626.386	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46210	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46220	-1557.923	-1625.364	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46230	-1558.572	-1626.013	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46240	-1558.435	-1625.877	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46250	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46260	-1559.377	-1626.818	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46270	-1557.724	-1625.165	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46280	-1557.768	-1625.209	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46290	-1560.334	-1627.775	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46300	-1558.076	-1625.518	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46310	-1557.666	-1625.107	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46320	-1557.729	-1625.17	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46330	-1558.472	-1625.913	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46340	-1557.629	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46350	-1559.854	-1627.295	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46360	-1557.695	-1625.136	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46370	-1558.543	-1625.984	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46380	-1558.605	-1626.046	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46390	-1559.571	-1627.012	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46400	-1557.892	-1625.333	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46410	-1557.711	-1625.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46420	-1557.67	-1625.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46430	-1557.634	-1625.075	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46440	-1557.965	-1625.406	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46450	-1557.685	-1625.126	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46460	-1558.195	-1625.636	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46470	-1558.063	-1625.504	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46480	-1557.661	-1625.102	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46490	-1557.635	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46500	-1557.699	-1625.14	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46510	-1557.646	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46520	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46530	-1558.157	-1625.598	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46540	-1557.786	-1625.227	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46550	-1558.038	-1625.479	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46560	-1557.683	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46570	-1557.695	-1625.137	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46580	-1560.028	-1627.47	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46590	-1557.813	-1625.255	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46600	-1557.858	-1625.3	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46610	-1558.127	-1625.568	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46620	-1557.649	-1625.091	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46630	-1562.921	-1630.363	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46640	-1557.968	-1625.409	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46650	-1559.362	-1626.803	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46660	-1557.635	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46670	-1558.209	-1625.651	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46680	-1557.968	-1625.41	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46690	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46700	-1557.883	-1625.324	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46710	-1557.895	-1625.336	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46720	-1557.746	-1625.187	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46730	-1557.77	-1625.212	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46740	-1558.197	-1625.639	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46750	-1559.041	-1626.482	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46760	-1557.713	-1625.155	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46770	-1557.662	-1625.104	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46780	-1557.643	-1625.084	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46790	-1557.638	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46800	-1559.131	-1626.572	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46810	-1558.718	-1626.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46820	-1558.563	-1626.005	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46830	-1558.034	-1625.475	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46840	-1557.678	-1625.119	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46850	-1557.638	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46860	-1558.715	-1626.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46870	-1557.972	-1625.413	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46880	-1557.655	-1625.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46890	-1557.996	-1625.437	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46900	-1558.824	-1626.265	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46910	-1557.752	-1625.194	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46920	-1558.013	-1625.454	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46930	-1557.737	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46940	-1561.56	-1629.001	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46950	-1558.103	-1625.544	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46960	-1558.676	-1626.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46970	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46980	-1557.654	-1625.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
46990	-1557.873	-1625.314	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47000	-1558.175	-1625.616	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47010	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47020	-1557.676	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47030	-1557.635	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47040	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47050	-1557.781	-1625.223	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47060	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47070	-1557.863	-1625.304	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47080	-1558.878	-1626.32	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47090	-1557.791	-1625.232	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47100	-1558.763	-1626.205	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47110	-1557.905	-1625.347	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47120	-1558.655	-1626.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47130	-1557.65	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47140	-1559.637	-1627.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47150	-1557.986	-1625.427	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47160	-1558.209	-1625.651	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47170	-1558.126	-1625.567	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47180	-1557.695	-1625.137	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47190	-1557.802	-1625.244	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47200	-1560.019	-1627.46	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47210	-1557.655	-1625.097	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47220	-1559.321	-1626.763	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47230	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47240	-1558.007	-1625.448	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47250	-1558.24	-1625.682	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47260	-1557.671	-1625.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47270	-1557.727	-1625.168	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47280	-1557.743	-1625.184	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47290	-1558.027	-1625.468	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47300	-1557.715	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47310	-1560.376	-1627.818	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47320	-1558.837	-1626.279	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47330	-1558.885	-1626.327	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47340	-1557.68	-1625.121	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47350	-1559.25	-1626.692	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47360	-1557.637	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47370	-1557.682	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47380	-1557.823	-1625.264	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47390	-1557.677	-1625.118	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47400	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47410	-1558.092	-1625.533	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47420	-1557.648	-1625.09	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47430	-1557.901	-1625.342	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47440	-1558.718	-1626.16	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47450	-1557.751	-1625.192	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47460	-1558.475	-1625.916	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47470	-1557.737	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47480	-1557.682	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47490	-1557.629	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47500	-1557.896	-1625.337	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47510	-1557.664	-1625.106	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47520	-1557.693	-1625.135	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47530	-1557.636	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47540	-1557.953	-1625.394	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47550	-1557.733	-1625.174	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47560	-1558.22	-1625.662	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47570	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47580	-1558.355	-1625.796	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47590	-1557.804	-1625.246	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47600	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47610	-1557.719	-1625.16	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47620	-1558.412	-1625.853	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47630	-1558.755	-1626.196	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47640	-1557.629	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47650	-1558.267	-1625.709	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47660	-1557.745	-1625.186	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47670	-1557.814	-1625.256	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47680	-1558.562	-1626.003	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47690	-1557.936	-1625.377	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47700	-1558.021	-1625.462	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47710	-1558.288	-1625.729	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47720	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47730	-1557.884	-1625.325	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47740	-1558.406	-1625.848	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47750	-1557.865	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47760	-1557.84	-1625.281	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47770	-1559.535	-1626.976	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47780	-1557.69	-1625.132	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47790	-1558.667	-1626.108	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47800	-1559.134	-1626.576	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47810	-1557.914	-1625.356	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47820	-1557.636	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47830	-1558.093	-1625.534	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47840	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47850	-1557.903	-1625.344	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47860	-1557.748	-1625.189	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47870	-1558.775	-1626.216	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47880	-1557.85	-1625.291	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47890	-1557.629	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47900	-1558.165	-1625.606	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47910	-1557.723	-1625.164	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47920	-1558.056	-1625.497	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47930	-1558.522	-1625.964	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47940	-1557.886	-1625.328	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47950	-1557.652	-1625.093	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47960	-1557.963	-1625.404	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47970	-1557.682	-1625.123	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47980	-1558.217	-1625.659	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
47990	-1558.375	-1625.816	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48000	-1557.865	-1625.306	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48010	-1557.64	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48020	-1557.644	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48030	-1558.503	-1625.945	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48040	-1558.329	-1625.77	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48050	-1558.47	-1625.912	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48060	-1559.357	-1626.798	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48070	-1557.9	-1625.341	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48080	-1560.496	-1627.937	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48090	-1557.991	-1625.432	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48100	-1558.016	-1625.457	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
48110	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
