Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
237	1	-1558.124	-1625.565	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
238	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
239	1	-1558.71	-1626.151	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
240	0	-1574.286	-1625.444	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
241	1	-1557.717	-1625.158	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
242	0	-1573.936	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
243	1	-1557.671	-1625.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
244	0	-1574.1	-1625.258	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
245	1	-1557.685	-1625.126	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
246	0	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
247	1	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
248	0	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
249	1	-1558.425	-1625.866	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
250	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
251	1	-1557.727	-1625.168	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
252	0	-1574.306	-1625.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
253	1	-1557.983	-1625.424	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
254	0	-1574.415	-1625.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
255	1	-1557.659	-1625.101	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
256	0	-1574.693	-1625.851	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
257	1	-1558.052	-1625.493	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
258	0	-1575.109	-1626.267	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
259	1	-1558.604	-1626.045	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
260	0	-1574.018	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
261	1	-1557.653	-1625.094	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
262	0	-1574.095	-1625.253	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
263	1	-1557.717	-1625.158	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
264	0	-1574.164	-1625.322	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
265	1	-1558.168	-1625.609	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
266	0	-1573.92	-1625.077	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
267	1	-1557.972	-1625.414	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
268	0	-1575.781	-1626.939	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
269	1	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
270	0	-1573.942	-1625.1	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
271	1	-1557.865	-1625.307	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
272	0	-1573.95	-1625.108	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
273	1	-1557.697	-1625.139	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
274	0	-1576.267	-1627.424	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
275	1	-1557.72	-1625.161	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
276	0	-1575.2	-1626.358	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
277	1	-1557.675	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
278	0	-1574.457	-1625.615	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
279	1	-1557.995	-1625.437	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
280	0	-1574.621	-1625.779	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
281	1	-1558.761	-1626.202	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
282	0	-1573.927	-1625.085	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
283	1	-1558.238	-1625.68	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
284	0	-1573.984	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
285	1	-1557.707	-1625.148	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
286	0	-1573.925	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
287	1	-1557.66	-1625.101	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
288	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
289	1	-1557.745	-1625.186	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
290	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
291	1	-1558.67	-1626.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
292	0	-1573.971	-1625.129	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
293	1	-1557.902	-1625.343	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
294	0	-1575.565	-1626.723	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
295	1	-1557.717	-1625.159	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
296	0	-1574.787	-1625.945	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
297	1	-1557.782	-1625.224	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
298	0	-1573.966	-1625.124	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
299	1	-1557.814	-1625.255	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
300	0	-1574.09	-1625.248	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
301	1	-1559.498	-1626.94	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
302	0	-1573.943	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
303	1	-1557.829	-1625.271	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
304	0	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
305	1	-1557.929	-1625.37	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
306	0	-1574.232	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
307	1	-1557.81	-1625.251	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
308	0	-1574.504	-1625.662	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
309	1	-1558.392	-1625.834	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
310	0	-1574.535	-1625.693	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
311	1	-1557.842	-1625.283	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
312	0	-1574.707	-1625.865	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
313	1	-1557.804	-1625.245	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
314	0	-1573.924	-1625.081	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
315	1	-1558.144	-1625.586	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
316	0	-1574.007	-1625.165	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
317	1	-1557.83	-1625.271	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
318	0	-1575.071	-1626.229	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
319	1	-1557.664	-1625.106	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
320	0	-1574.157	-1625.314	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
321	1	-1557.916	-1625.358	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
322	0	-1574.11	-1625.267	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
323	1	-1557.636	-1625.077	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
324	0	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
325	1	-1557.669	-1625.11	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
326	0	-1574.192	-1625.349	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
327	1	-1557.738	-1625.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
328	0	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
329	1	-1558.175	-1625.616	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
330	0	-1573.944	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
331	1	-1557.806	-1625.247	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
332	0	-1575.913	-1627.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
333	1	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
334	0	-1573.918	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
335	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
336	0	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
337	1	-1557.637	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
338	0	-1575.415	-1626.573	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
339	1	-1557.697	-1625.138	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
340	0	-1575.296	-1626.453	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
341	1	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
342	0	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
343	1	-1558.665	-1626.106	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
344	0	-1574.463	-1625.621	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
345	1	-1557.777	-1625.218	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
346	0	-1574.559	-1625.717	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
347	1	-1559.702	-1627.144	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
348	0	-1575.161	-1626.319	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
349	1	-1557.729	-1625.17	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
350	0	-1574.4	-1625.558	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
351	1	-1557.864	-1625.306	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
352	0	-1574.45	-1625.608	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
353	1	-1560.198	-1627.64	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
354	0	-1574.479	-1625.636	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
355	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
356	0	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
357	1	-1557.644	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
358	0	-1573.99	-1625.148	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
359	1	-1557.692	-1625.134	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
360	0	-1575.296	-1626.453	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
361	1	-1557.664	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
362	0	-1574.224	-1625.382	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
363	1	-1558.957	-1626.398	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
364	0	-1574.058	-1625.215	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
365	1	-1557.894	-1625.336	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
366	0	-1576.757	-1627.915	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
367	1	-1557.806	-1625.247	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
368	0	-1574.002	-1625.16	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
369	1	-1558.04	-1625.481	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
370	0	-1574.017	-1625.175	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
371	1	-1557.781	-1625.223	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
372	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
373	1	-1558.996	-1626.438	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
374	0	-1574.18	-1625.338	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
375	1	-1559.229	-1626.67	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
376	0	-1574.256	-1625.413	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
377	1	-1557.881	-1625.323	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
378	0	-1573.926	-1625.084	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
379	1	-1557.634	-1625.075	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
380	0	-1574.3	-1625.458	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
381	1	-1558.027	-1625.469	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
382	0	-1573.948	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
383	1	-1558.068	-1625.509	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
384	0	-1575.55	-1626.707	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
385	1	-1557.992	-1625.433	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
386	0	-1573.959	-1625.116	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
387	1	-1557.676	-1625.117	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
388	0	-1574.214	-1625.372	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
389	1	-1557.793	-1625.234	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
390	0	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
391	1	-1558.022	-1625.463	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
392	0	-1574.167	-1625.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
393	1	-1557.648	-1625.089	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
394	0	-1574.133	-1625.291	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
395	1	-1557.757	-1625.199	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
396	0	-1575.185	-1626.342	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
397	1	-1558.375	-1625.816	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
398	0	-1573.911	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
399	1	-1559.108	-1626.55	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
400	0	-1575.162	-1626.32	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
401	1	-1558.598	-1626.039	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
402	0	-1573.979	-1625.137	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
403	1	-1557.961	-1625.402	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
404	0	-1574.222	-1625.38	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
405	1	-1558.722	-1626.164	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
406	0	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
407	1	-1558.189	-1625.631	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
408	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
409	1	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
410	0	-1575.193	-1626.351	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
411	1	-1557.931	-1625.372	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
412	0	-1574.883	-1626.041	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
413	1	-1558.288	-1625.729	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
414	0	-1573.914	-1625.072	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
415	1	-1557.737	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
416	0	-1574.076	-1625.234	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
417	1	-1558.334	-1625.775	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
418	0	-1574.511	-1625.668	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
419	1	-1557.704	-1625.145	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
420	0	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
421	1	-1557.782	-1625.223	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
422	0	-1575.685	-1626.843	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
423	1	-1560.205	-1627.646	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
424	0	-1574.173	-1625.331	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
